2009050216_00007369_W,"custom viceroy in roseneath address: 243 fanning rd, roseneath, on, k0k view map open house saturday may 2 9 am - 4 pm custom built viceroy price: $354,900 status: active terms: cash mls® #: 90568 pin #: file #: 90568 address: 243 fanning rd city: roseneath, northumberland, k0k 2x0 near: macklin rd and cty rd 29 side of road: lot size: 332 x 1056 square ft/m: elem schl: district: alnwick/haldimand sub-dist: alnwick twp. zoning: rural sec. school: list.date: 30-mar-2009 possession: tba exp.date: 30-sep-2009 overview get close to nature with this great 7.88 acre property! quality workmanship abounds. this 3 bedroom, 1.5 bath home is thoughtfully designed with you in mind. greatroom with cathedral ceilings, double garage, basement entry to large workshop, hardwood floors, and a custom fireplace with heatilator. up-graded oak woodwork enhances this beauty.relax and enjoy movie night at home in your very own private screening room that can accomadate a 106` screen. whip up culinary delights in a kitchen designed for a chef. over-sized pantries for all your storage needs. lots of wildlife. large lot for all the things you want to do. be the lucky buyer at $354,900. don`t miss out!!! directions cty rd 45 north, turn right onto cty rd 29, turn left onto macklin rd, turn right onto fanning rd , last house on the right. 20 mins from cobourg. show.instr. notice required for all showings, night shift worker. ****please do not let (2) cats out.***** legal descr. con 9 pt lot 13 rp39r2517 part 2 type: single family style: bungalow, detached tenure: freehold property size: 3.0 - 9.99 acres site influences: green belt, scenic view, wooded lot wf features: heating: oil garage: attached, double water: well sewer: septic connected services: electricity, well, septic rental equip.: exterior: wood driveway: double, gravel basement / construct: full indoor features: basement walkout, cathedral ceiling, dishwasher built-in, basement finished, fireplace wood, open concept, smoke detector, water softener access: outdoor features: inside entry to garage, low maintenance soffit & facia, storage shed, exterior lighting flooring: carpet, ceramic, vinyl, wood inclusions b/i dishwasher, all elfs and fans, 2 garage door openers, corner china unit in kitchen, water sofener, all window coverings. exclusions master bedroom curtains, all firewood, pond ornaments, home theatre system (projector, screen and surround sound) remarks get close to nature with this great 7.88 acre property! quality workmanship abounds. this 3 bedroom, 1.5 bath home is thoughtfully designed with you in mind. greatroom with cathedral ceilings, double garage, basement entry to large workshop, hardwood floors, and a custom fireplace with heatilator. up-graded oak woodwork enhances this beauty.relax and enjoy movie night at home in your very own private screening room that can accomadate a 106` screen. whip up culinary delights in a kitchen designed for a chef. over-sized pantries for all your storage needs. lots of wildlife. large lot for all the things you want to do. be the lucky buyer at $354,900. don`t miss out!!! bedrooms: 3 bathrooms: 1 \ 1 rental income: building age: 7 property is: for sale only uffi: no occupancy: owner seller disclosure: no garage: yes condo parking: floor room size floor room size mlevl bath4 8'x12'10'' mlevl kitch 12'x20'3'' mlevl bath2 8'9''x4' mlevl laund 5'4''x9'7'' mlevl bedrm 8'8''x11'6'' mlevl porch 5'x31'6'' mlevl bedrm 11'x9'2'' blevl offce 7'5''x9'5'' mlevl mbed 15'2''x14'9'' blevl work 22'10''x29'10'' mlevl foyer 8'1''x14'7'' blevl ccell 4'x32' mlevl great 29'6''x15' blevl famrm 13'8''x24'6'' assessment: $ taxes: $2675 (2008) improvements: condo fee: lot rent: seller name: home tel.: bus.tel.: seller name: home tel.: bus.tel.: listing office: anchorage realty inc., brokerage 905 377-8787 website: listing agent: katherine hardy 905-377-8787 houses4u@bellnet.ca website: listing agent: matthew mckinlay 905-377-8787 houses4u@bellnet.ca website: sp: 2 kijiji oshawa > housing > housing for sale ","text, e-shop",,,
2009050222_00069083_W,the latest travel headlines from philly.com.,spam,no info,,
,,,,,
2009063020_00040656_W,"class is in session with cris sykes and scott luzier as they get cleveland fans up to speed on all the local and national news and topics of the past ... today in cleveland sports history 1998: jim thome and kenny lofton were voted into the al's all-star starting lineup. 1997: charles nagy had the 1st regular season hit for a tribe pitcher. 1995: eddie murray collects 3,000th hit off minnesota's mike trombley the b-list: 6/26-6/28 well, after several weeks of pining for a mark derosa trade, buff got his wish this weekend, as derosa was sent to the cards for chris perez and a pla ... busy week for tony. wednesday, he was in mahoning valley, watching and talking with members of the scrappers. thursday, 2009 first round pick alex w ... time for some action the wheels are officially starting to fall off the wagon. the tribe has lost eight of nine, is now 30-44 on the season, and has the worst record in t ... the b-list: 6/24 carl pavano takes his turn on the comedy tour, giving up 11 hits and recording 11 outs and taking the loss. the tribe tried to make it interesting, b ... back in 2002 when indians owner larry dolan and general manager mark shapiro implemented ""the plan"", the idea was to build from within with a focus on ... carl pavano's first two innings were not much to write home about. the first was an exercise in autopedisurculum, in which pavano gave up a run on three balls that didn't leave the infield and a stolen base. the second was punctuated by the ridiculous sight of chris getz garnering an extra-base hit. in these two innings, pavano gave up two runs on four hits and didn't strike anyone out, requiring 33 pitches to record six outs (5 groundouts, 1 caught stealing). consider: pavano allowed exactly one baserunner on a single. he struck out 6 hitters in 5 innings, and 5 of the ks were swinging. 4 of the 5 innings were 1-2-3 affairs. and he required only 67 pitches to saw through those five innings (16 batters). there was a lot to like about this start: unlike several starts ago, when pavano was elevating the ball and paying for it, he had good movement on balls that dove low into (or dropping out of) the strike zone, keeping the white sox from making good contact (or, in the case of 6 of the 16 batters after the second, any contact) and producing an excellent 11:3 go:fo ratio. getz' double was the only extra-base hit, and it was more of a corner shot than anything threatening to go over the wall. two of the hits were caught by infielders. pavano had been rolling through a great stretch before his neck and shoulder began bothering him, possibly because this is the first time he's made three months of regular rotation turns in quite a while. after three poor outings against kansas city, milwaukee, and pittsburgh, pavano seems to have found his ""mound legs"" once again. and i'm not just saying this because i'm trying to incorporate the data i like at the expense of those i don't: they way that pavano got 11 ground ball outs and gave up 5 baserunners in 7 full innings (69 strikes in 100 pitches) was indicative of a guy getting back into synch. it's interesting: pavano somehow posts a weird home/away split, in which he's allowed opponents to hit .328 with a 6.38 era (7 homers in 42 1/3 innings) at home, while holding them to a more-palatable .279 average with a 4.86 era and 4 hr in 50 ip on the road. considering that 3 of those home runs came in his first two road starts, you could argue that pavano, in stadia other than not jacobs' field, has been a pretty good pitcher. consider: i know we've talked about this before, but that first start really skews things so horribly. but if you excise that start, pavano has made 8 road starts, pitching 49 innings and giving up 18 earned runs, only once yielding more than 3 earned runs. this translates into a road era of 3.31, with a whip of 1.20 and striking out 7.71 guys per 9 innings. you don't want to necessarily put a huge stock into 8 starts, but ... i mean, those are pretty good numbers. consider this: antonio bastardo has gone on the dl. brett myers is already there. the philadelphia rotation now consists of a guy older than me with a 6.05 era, a really fat guy with a 5.06 era, the ill-advised usage of chan ho park (5.94 era), and two lefties, one excellent (cole hamels) and one who has been more of a pleasant surprise (j.a. happ). the a.l. just completed another global waxing of the n.l. in interleague play. and carl pavano pitching anywhere besides cleveland has a 3.31 era after his opening disaster start. one other thing should be mentioned here: pavano has a 68:18 k:bb ratio, meaning he doesn't put extra guys on base very often. he's only given up one home run on the road since april 15 in 43 innings. and his last two starts show a real command of a sinker that is working very well, with 12:6 and 13:7 gb:fb ratios, something that would come in very handy in philadelphia, where fly balls turn into runs. th home run of the season off setup man octavio dotel, no small feat: dotel has a sharp 3.23 era and had only given up two home runs in 30 innings this season. dotel's whip is kind of high because he has taken the cleveland indians control correspondence course, walking 21 batters in 30 2/3 innings, but he strikes out 11.45 guys per nine innings and is an ex-closer, so he's got something on the ball. better yet, there were two outs at the time, so this was a last-gasp sort of blow that kept the game alive in the bottom of the ninth. of course, this was when the score was 6-1 and one runner was on base. when the score was 2-0 and three runners were on base, garko had possibly the worst plate appearance of all time. after walking two of the previous three batters and giving up a single to jhonny peralta on a 1-2 pitch after starting him 0-2, it was paramount that garko get a good pitch to hit. pavano may have had his sinker working, but floyd was simply otherwordly: peralta's lineout double play to center in the second was the only out recorded in the air. floyd struck out 5, but recorded a preposterous 16 ground ball outs for a 16:1 go:fo ratio. not get a good pitch to hit. he got a lousy pitch to hit, and he hit it lousily . now, i understand all the wailing and foofraw about how the umpires did not do a good job of officiating that play (garko's weak roller was picked up by floyd at the foul line: floyd threw him out, despite some argument over whether the ball was fair or foul. replays showed it was fair.). the umpires did not do a good job of officiating that play. but compared to garko's execution in the given circumstance, the umpires were ultimate super happy excellent professional standard-setting awesome umpires. that ""swing"" transcended ""piss-poor"" and moved to the little-used ""bile-encrusted feebleness."" what a debut! woot, there it is! chris perez in the hizzouse! derp, derp! 5) message (temporarily) received since being benched for being jhonny peralta, jhonny peralta has responded with 15 hits in his past 11 games, including 6 games with two hits. 3 of the hits were doubles, and two were home runs. he has also drawn 5 walks over that span, and has struck out only 5 times. this translates into a .348/.417/.558 line that is not only impressive for the raw hit count, but also for a semblance of power that has been missing from peralta's game for quite some time. look, is this definitely a new jhonny peralta, you betcha? of course not. this is the same old happy wanderer that we've seen since 2005. he's still jhonny peralta. you get these stretches, in which peralta is one of the most valuable guys on the team because of his ability to hit and play a up-spectrum defensive position, and you get stretches like ... well ... april, in which with a little more hard work and dedication, peralta would have elevated his game to ""worthless schmoe."" well, at least can we say that eric wedge got through to jhonny peralta for sure this time, once and for all? of course not. have i mentioned he's still jhonny peralta? he's still jhonny peralta. sometimes we forget he's still only 27 years old. and largely clueless. okay, actually, most of us don't really forget that, but no, this marks no significant state change in the relationship between the square-jawed master of no lips and the spherically-headed master of blank stares. well, then, can we say that at least this is indicative of the reason that jhonny peralta can be considered a net asset? sure, this we can say. we could ask him to be more consistent, but we could also ask for maple syrup to come out of the pipes of the guest bathroom. quantum mechanics tells us these things are possible, yet somehow, i am not holding my breath in anticipation of their eminent arrival. he seems to be playing better at third than i thought he would, although, admittedly, i thought that he would have been struck in the face by multiple line drives by this point in the season, so this is not an entirely-meaningful measuring stick. he's playing like a third baseman and hitting like a third baseman, and i'll take that for now. wedge really does need to invest in some lips, though. 6) speaking of struck by multiple line drives ... choo had a pair of hits last night, including a homer off a left-handed relief pitcher, matt thornton. this is good: choo is actually hitting lefties at a .244/.371/.397 clip, which is a big improvement over the perceived past. (actually, from 2006-2008, choo hit .276/.343/.408 against lefties: i'm not sure where he got this ""platoon guy"" tag, but it doesn't appear to have come from, y'know, anything like data.) anyway, that's good. except that he needed that homer to lift his june slg all the way to ... .418. with all the streakiness and collapsing and injuries and everything else, to this point, choo has been the one rock of steadiness. he hit .274/.409/.479 in april. he hit .311/.414/.472 in may. the average is different, but the obp and slg are virtually identical. in june, he is hitting .296, right in the middle of april and may, and his june obp of .395 is within sight of the low-.400s he was putting up before. in april, shoo had 9 extra-base hits: 6 doubles and 3 homers. in may, 8 xbh: 3 doubles, a triple, and 4 homers. in june, only 6 (3 doubles, 3 homers). these are not huge numbers, and you turn a couple singles into doubles and you wonder what my point is. but the trend is going the wrong way: hopefully, this is just a slow month for choo's power (you want small-sample discouragement, check out victor martinez' month-by-month batting averages). 8) welcome to the club, you'll fit right in! he hit the first hitter in the head. in all seriousness, all due wishes for a speedy and full recovery for alexei ramirez. very bad. he hit jermaine dye with a pitch that would have hit the shorter ramirez in the head again. very, he walked jim thome, but this is merely bad. a lot of people have walked jim thome. and then, on the inning-ending double play ball to first, perez ... did not cover first base. would this definitely have been a double play? i don't know about definitely. but it definitely was not a double play without perez covering the bag, and a run scored. and then he simply went insane, giving up a double to getz, a wild pitch, and a run-scoring single. and here's the kicker: had he covered first base and we had turned the double play ... we would have won the damn game 3-2! (okay, you can't technically say that: jenks may have come out, or dotel might have pitched more carefully, or what have you, but coming back from 2-0 is certainly a lit different from having to come back from 6-0.) ",text,,,
2009060101_00014076_W,"best of craigslist avoid scams and fraud by dealing locally! beware any deal involving western union, moneygram, wire transfer, cashier check, money order, shipping, escrow, or any promise of transaction protection/certification/guarantee. more info need someone to fix my xbox 360 - $65 (edgewood/puyallup) my disk drive won't work and the power button is flashing repeatedly. everything else is fine. if you can fix this please let me know. i don't really use my email, so call/text me at 253-241-8287. name is alex thank you btw i'll pay with cash. location: edgewood/puyallup ","text, e-shop",,,
2009060101_00015373_W,â lifeonblast.com â collective.lifeonblast.com â my twitter â my email â var s_sid = 400044;var st_dominio = 4; var cimg = 0;var cwi =150;var che =30;,spam,no info,javascript code,look for patern var x = somthing;
2009060107_00039894_W,"etiket fiyatä± : 13,50 tl (kdv dahil) idefix fiyatä± : 10,63 tl + kdv en geç 3 ä°å gününde kargo'ya teslim the world's best-selling little dictionaries. get it right - find all the words and phrases you need for travel and study. get there fast - clear, accessible new layout. have confidence - with practical phrase finder for travellers. keep up to date - with all the latest words in french and english. (tanä±tä±m bülteninden) fransä±zca,ä°ngilizce idefix beäeni endeksi , yani ibe , sizlerin ürünleri deäerlendirmeniz için oluåturulmuå bir oylama sistemidir. oylarä±nä±nä±zä±n aktif duruma geçmesi için o ürüne daha önce en az 3 oy verilmiå olmasä± gerekmekte. her ürüne sadece bir kere oy verebilirsiniz. bu sayfayla ilgili bize iletmek istediäiniz görüålerinizi aåaää±daki formdan gönderebilirsiniz. idefix, ebä° 'nin tescilli markasä±dä±r. elektronik bilgi ä°letiåim hizmetleri reklamcä±lä±k ve tic. a.å. hobyar mah. cemal nadir sokak no:14 caäaloälu - ä°stanbul / türkiye",ignore,,turkish,
2009060110_00023472_W,iro iro answer version 2,spam,no info,,
2009060111_00057142_W,stumbleupon this track also appears on these albums/bundles:,spam,no info,,
2009060117_00017282_W,"hey everybody! our good friends in taking back sunday have a new record coming out tomorrow! these guys took us out on tour many years ago, and have always been great to us. plus they wrote our warm up anthem, cut from the team. that song shreds! they remain some of the best and genuine guys in the business, and its really exciting to see them back with a new member and a new record. we met matt fazzi when we played with tbs at electric factory, and knew right away he'd be a great fit for this band. plus he's handsome, i think that's a requirement to be in tbs...",text,,,
2009060118_00013652_W,"hello, i'm looking for someone who is knowledgeable on the subject of mixed martial arts to make friendly and thoughtful posts in forums related to the subject. you need to speak good english (your posts shouldn't have grammar errors or be difficult to understand). you will be making an average of 20 posts a day for a test period of 10 days. the average length of your posts should be a couple of paragraphs per post. however, you shouldn't be too ""ritualistic"" about it. some posts may be a couple of lines and some posts may be 3 paragraphs. just like a ""normal"" person posts. let's say that the average post length should have about 300-350 characters. (don't just post ""i agree"" but don't write an essay either :-) i will give you the usernames and passwords of the accounts you will be posting under in the forums (there will be 2-3 forums). if this goes well, you can continue working on this project for longer periods of time after the end of this first ""test"" phase. please let me know a little bit about you and why you think i should choose you for this project. there's no need for you to be a professional fighter or anything like that - but you should be a martial arts enthusiast (this will make the task less boring :-). an average of 20 posts a day for a period of 10 days is 200 posts. so, bid accordingly. ) deposit money and don't purchase until your project is completed. we have thousands of satisfied clients around the world. companies of any size have used our web services. and save a lot of money. getting affordable freelance work , freelance programming and custom web design done for your website has never been easier. we provide a safe escrow environment and you don't release the money until project is completed. helps webmasters, web designers, programmers, software developers and business owners to develop their projects . a freelancer is an independent worker, not on salary, hired instead on a project basis. bookmark our homepage to make sure you don't forget about our website next time you need to develop an it project for yourself or your company. outsourcing is the process of subcontracting network operations and support to an organization outside your own company. try it free today! would you like to",text,,,
2009060206_00027023_W,,spam,no info,,
2009060207_00063543_W,,text,,,
,,,,,
2009070104_00007902_W,,text,,,
2009070105_00028439_W,,"spam, lists",no info,repeat of character '-',
2009070105_00050491_W,,text,,,
2009070105_00051350_W,,text,,,
2009070107_00008255_W,,text,,,
2009070112_00053118_W,,lists,,,
2009070113_00037470_W,,text,,,
2009070116_00033734_W,,text,,,
2009070120_00057042_W,,spam,no info,,
2009070121_00019179_W,,text,,,
,,,,,
2009080106_00051280_W,,lists,,repeat of character '!',
2009080108_00059414_W,,spam,no info,,
2009080109_00027391_W,,"text, lists",,,
2009080111_00039148_W,,spam,no info,,
2009080111_00069872_W,,text,,,
2009080116_00000344_W,,text,,,
2009080116_00058491_W,,text,,,
2009080117_00010378_W,,text,,,
2009080121_00028848_W,,text,,,
2009080206_00046801_W,,spam,sys msg,,
,,,,,
2009090105_00034793_W,,text,,,
2009090107_00007846_W,,text,,,
2009090108_00073528_W,,spam,no info,,
2009090110_00027569_W,,text,,,
2009090110_00060056_W,,text,,,
2009090112_00130674_W,,text,sys msg,,
2009090113_00061372_W,,text,,,
2009090119_00026675_W,,text,,,
2009090120_00033526_W,,lists,,,
2009090121_00082688_W,,text,,,
,,,,,
2009103121_00046422_W,,"text, spam",somethin between,,
2009100100_00026937_W,,text,,,
2009100101_00001064_W,,text,,,
2009100101_00072710_W,,spam,no info,,
2009100103_00088738_W,,spam,sys msg,,
2009100104_00012654_W,,text,,,
2009100105_00103915_W,,text,,,
2009100107_00054547_W,,text,,,
2009100109_00127499_W,,text,,,
,,,,,
2009110108_00003143_W,,text,,,
2009110113_00011297_W,,"text, spam",video streaming,,
2009110114_00075232_W,,text,,,
2009110114_00165158_W,,text,,,
2009110121_00117419_W,,text,,,
2009110122_00049422_W,,spam,sys msg,,
2009110123_00006161_W,,spam,no info,,
2009110123_00039471_W,,spam,sys msg,,
2009110203_00058822_W,,spam,no info,,
2009110203_00083088_W,,spam,no info,,
,,,,,
2009120100_00213666_W,,spam,no info,,
2009120101_00164601_W,,text,,,
2009120101_00191838_W,,spam,no info,,
2009120102_00115929_W,,text,,,
2009120103_00152848_W,,forum,,,
2009120105_00068906_W,,text,,,
2009120105_00135272_W,,spam,no info,,
2009120109_00111221_W,,spam,no info,,
2009120111_00048367_W,,spam,no info,,
2009120112_00022968_W,,text,,,
,,,,,
2010010100_00036914_W,,text,,,
2010010102_00010677_W,,"text, spam",no info,,
2010010102_00040874_W,,"spam, lists",no info,,
2010010102_00052251_W,,text,,,
2010010102_00060298_W,,text,,,
2010010102_00092704_W,,"text, e-shop",,,
2010010103_00094557_W,,spam,no info,,
2010010105_00087091_W,,"text, e-shop",,,
2010010107_00091284_W,,text,,,
2010010108_00085849_W,,spam,sys msg,,
,,,,,
2010020100_00006503_W,,spam,no info,,
2010020101_00045327_W,,"text, lists",,,
2010020101_00101712_W,,spam,no info,,
2010020102_00014040_W,,"spam, lists",no info,,
2010020103_00029084_W,,spam,sys text,,
2010020106_00003206_W,,text,,,
2010020107_00008578_W,,spam,no info,html,
2010020107_00065021_W,,text,,,
2010020109_00072519_W,,text,,,
2010020109_00140914_W,,e-shop,,,
,,,,,
2010030100_00090982_W,,spam,sys msg,,
2010030100_00116890_W,,spam,no info,,
2010030101_00040223_W,,spam,no info,,
2010030103_00110259_W,,spam,no info,,
2010030105_00050186_W,,spam,sys msg,,
2010030106_00042962_W,,spam,no info,,
2010030107_00013819_W,,spam,no info,,
2010030107_00175190_W,,spam,no info,,
2010030110_00085121_W,,spam,no info,,
2010030112_00136681_W,,text,,,
,,,,,
2010040100_00012785_W,,spam,no info,,
2010040100_00124229_W,,text,,,
2010040102_00028199_W,,spam,no info,,
2010040103_00093711_W,,spam,no info,,
2010040106_00070711_W,,spam,no info,,
2010040106_00169386_W,,spam,no info,,
2010040108_00024166_W,,text,,,
2010040109_00066090_W,,spam,no info,,
2010040110_00058600_W,,text,,,
2010040110_00129616_W,,text,,,
,,,,,
2010051400_00071463_W,,text,,,
2010051400_00080606_W,,spam,real spam,,
2010051400_00081661_W,,spam,sys msg,,
2010051400_00164779_W,,spam,sys msg,,
2010051402_00102330_W,,text,,,
2010051402_00228946_W,,spam,no info,html,
2010051403_00197641_W,,text,,,
2010051403_00408505_W,,text,,html,different pattern
2010051404_00213590_W,,text,,,
2010051405_00007809_W,,text,,,
,,,,,
2010071408_00017798_W,,text,,,
2010071409_00191068_W,,text,,,
2010071412_00026424_W,,spam,sys msg,,
2010071412_00159627_W,,spam,sys msg,,
2010071413_00044041_W,,text,,,
2010071413_00209619_W,,text,,,
2010071413_00214702_W,,spam,no info,,
2010071414_00055285_W,,spam,bunch of words,,
2010071415_00111297_W,,"text, e-shop",,,
2010071417_00212568_W,,spam,no info,,
,,,,,
2010080100_00055234_W,,spam,no info,,
2010080100_00204606_W,,spam,no info,css,complete css in content
2010080101_00050974_W,,ignore,,,
2010080102_00070935_W,,spam,no info,,
2010080102_00187539_W,,spam,no info,"html, css, php?",
2010080102_00221182_W,,spam,no info,,
2010080103_00154528_W,,spam,no info,"css, characters",
2010080103_00276166_W,,spam,no info,,
2010080104_00121288_W,,spam,no info,,
2010080105_00013902_W,,spam,no info,,
,,,,,
2010092303_00295031_W,,text,,,
2010090320_00246269_W,,spam,no info,,
2010091602_00279433_W,,spam,no info,,
2010091603_00259399_W,,spam,sys msg,,
2010092219_00094223_W,,text,,,
2010092114_00336165_W,,text,,,
2010090819_00170835_W,,spam,sys msg,,
2010092402_00350600_W,,spam,no info,css,
2010091215_00178185_W,,text,,,
2010091711_00426262_W,,text,,,
,,,,,
2010100705_00125776_W,,spam,sys msg,,
2010101423_00357485_W,,text,,,
2010102412_00317897_W,,spam,sys msg,,
2010101801_00215487_W,,spam,no info,css,
2010101401_00332699_W,,text,,,
2010101004_00323976_W,,spam,no info,,
2010101222_00364919_W,,"text, spam",,css,
2010102402_00254193_W,,spam,real spam,,
2010102502_00210598_W,,spam,no info,css,
2010102512_00365167_W,,spam,no info,,
,,,,,
2010110104_00032246_W,,spam,no info,,
2010112616_00259876_W,,"spam, porno",no info,css,
2010111705_00104933_W,,spam,no info,css,
2010111211_00169356_W,,text,,,
2010111722_00126879_W,,spam,sys msg,css,
2010110422_00069898_W,,text,,,
2010111701_00329758_W,,spam,no info,,
2010112814_00157978_W,,spam,no info,css,
2010112906_00129479_W,,spam,no info,,
2010111211_00156891_W,,e-shop,,,
,,,,,
2010121518_00028291_W,,text,,,
2010120709_00192447_W,,text,,,
2010122803_00100230_W,,text,,,
2010122116_00038269_W,,spam,no info,javascript,
2010122610_00187296_W,,spam,no info,,
2010121721_00051493_W,,text,,,
2010121804_00119623_W,,spam,sys msg,,
2010122209_00088262_W,,spam,sys msg,,
2010120622_00173943_W,,spam,no info,,
2010120913_00262488_W,,text,,,
,,,,,
2011012808_00122490_W,,spam,bunch of words,,
2011012415_00047300_W,,"spam, lists",no info,,
2011010213_00027548_W,,spam,no info,characters,
2011012123_00051553_W,,"text, spam",no info,,
2011010313_00022722_W,,spam,sys msg,,
2011012808_00118007_W,,spam,no info,,
2011010207_00036042_W,,text,,,
2011010722_00005240_W,,spam,no info,,
2011011917_00039290_W,,spam,no info,,
2011011402_00110370_W,,spam,no info,html,
,,,,,
2011021521_00087775_W,,text,,,
2011021213_00054316_W,,spam,no info,css,
2011022616_00042789_W,,"spam, lists",no info,,
2011022222_00031627_W,,spam,no info,characters,
2011020421_00095086_W,,text,,,
2011021422_00072394_W,,e-shop,,,
2011022620_00082608_W,,spam,no info,css,
2011020401_00044193_W,,text,,,
2011022118_00092834_W,,text,,,
2011020414_00413087_W,,text,,,
,,,,,
2011031623_00012268_W,,forum,,,
2011032411_00082989_W,,text,,,
2011032521_00002045_W,,text,,,
2011030201_00079930_W,,spam,"no info, sys msg",,
2011032715_00049561_W,,text,,,
2011030603_00060763_W,,forum,,,
2011033119_00077298_W,,text,,,
2011032518_00025665_W,,lists,,,
2011031705_00053285_W,,text,,,
2011032615_00033864_W,,spam,"no info, sys msg",,
,,,,,
2011040407_00019116_W,,text,,,
2011042302_00009851_W,,spam,no info,"css, characters",
2011041808_00023420_W,,spam,no info,"css, characters",
2011040713_00118053_W,,spam,no info,"css, characters",
2011041316_00105579_W,,text,,,
2011042720_00085070_W,,"spam, porno",real spam,,
2011040313_00031648_W,,spam,no info,,
2011043000_00066959_W,,spam,no info,css,
2011041320_00051042_W,,spam,no info,,
2011040811_00090191_W,,spam,no info,css,
,,,,,
2011050421_00074994_W,,text,,,
2011052707_00044874_W,,"forum, spam",,,
2011051901_00018825_W,,spam,no info,,
2011050611_00076225_W,,spam,no info,,
2011050305_00011292_W,,"spam, lists",no info,,
2011051316_00091801_W,,text,,,
2011051712_00029572_W,,spam,no info,,
2011050410_00084436_W,,spam,no info,"css, characters",
2011051822_00078123_W,,text,,,
2011050306_00092482_W,,spam,sys msg,,
,,,,,
2011060923_00032010_W,,text,,,
2011062105_00124413_W,,text,,,
2011063021_00135488_W,,spam,no info,characters,
2011062123_00054851_W,,text,,,
2011062519_00077186_W,,text,,,
2011061923_00034058_W,,lists,,html,
2011061200_00061466_W,,text,,,
2011061410_00025657_W,,text,,,
2011062903_00025045_W,,spam,no info,,
2011061204_00078796_W,,spam,sys msg,,
,,,,,
2011070312_00067437_W,,"spam, text",no info,,
2011072710_00036433_W,,text,,,
2011071410_00071808_W,,text,,,
2011070605_00031118_W,,"text, spam","no info, sys msg",,
2011072118_00085515_W,,text,,,
2011072907_00060442_W,,text,,,
2011071420_00113101_W,,spam,no info,,
2011070302_00040400_W,,text,,,
2011071102_00037177_W,,spam,,,
2011072504_00093684_W,,"text, lists",,,
,,,,,
2011082205_00006924_W,,spam,no info,"characters, wordpress",
2011081915_00002048_W,,text,,,
2011081520_00103041_W,,spam,no info,characters,
2011082304_00022002_W,,text,,,
2011080419_00108403_W,,spam,no info,"characters, css",
2011082818_00089711_W,,"text, spam",no info,,
2011080812_00095625_W,,text,,,
2011081819_00021576_W,,text,,,
2011083008_00071134_W,,spam,no info ,characters,
2011082523_00008310_W,,spam,no info ,characters,
,,,,,
2011091510_00016495_W,,spam,no info ,characters,
2011091502_00096128_W,,spam,sys msg,php,
2011091405_00092166_W,,spam,no info ,characters,
2011090719_00028116_W,,spam,sys msg,,
2011092208_00119783_W,,text,,,
2011090502_00021771_W,,text,,,
2011091914_00046697_W,,"text, spam",sys msg,,
2011092011_00051622_W,,spam,no info,,
2011091104_00019120_W,,spam,no info,characters,
2011092715_00002200_W,,spam,no info,,
,,,,,
2011100617_00098651_W,,spam,no info,,
2011100908_00074891_W,,spam,no info,"html, characters",
2011100209_00050886_W,,spam,no info,,
2011103103_00047847_W,,text,,,
2011100913_00002115_W,,spam,no info,,
2011102215_00035418_W,,spam,no info,,
2011102403_00008988_W,,text,,,
2011100920_00068143_W,,spam,no info,,
2011102706_00014234_W,,ignore,,,
2011100515_00128156_W,,spam,no info,,
,,,,,
2011110308_00015116_W,,spam,no info,characters,
2011111208_00014398_W,,text,,,
2011113015_00077832_W,,spam,no info,bunch of words,
2011113017_00068401_W,,e-shop,,,
2011111519_00083490_W,,spam,no info,,
2011110913_00000814_W,,spam,sys msg,,
2011111317_00003585_W,,spam,no info,characters,
2011111800_00018449_W,,text,,,
2011111022_00051009_W,,spam,"sys msg, real spam",,
2011110601_00056212_W,,spam,real spam,,
,,,,,
2011122821_00098892_W,,spam,no info,,
2011121816_00043360_W,,forum,,,
2011122323_00026964_W,,spam,no info,,
2011121323_00001225_W,,text,,,
2011121420_00039671_W,,text,,,
2011122807_00043146_W,,"text, lists",,,
2011120409_00021205_W,,spam,no info,characters,
2011120619_00081765_W,,spam,sys msg,,
2011122823_00002232_W,,"spam, lists",no info,,
2011120802_00015762_W,,text,,,
2012010418_00090822_W,"pharmacy choice - pharmaceutical news - maximus to present at the cjs securities conference on january 11 - january 4, 2012 1/4/12 - maximus to present at the cjs securities conference on january 11 reston, va.(business wire) maximus (nyse: mms) announced today that david walker, chief financial officer, and lisa miles, vice president of investor relations, will present at the cjs securities new ideas for the new year? conference in new york city on wednesday, january 11, 2012. about maximus maximus is a leading health and human services administrator for governments in the united states, united kingdom, canada and australia. the company delivers administrative solutions to improve the cost effectiveness, efficiency and quality of government-sponsored benefit programs, such as medicaid, medicare, children's health insurance program (chip), health insurance bc (british columbia), as well as welfare-to-work and child support enforcement programs across the globe. the company's primary customer base includes federal, provincial, state, county and municipal governments. operating under its founding mission of helping government serve the people , maximus has more than 7,000 employees located in more than 220 offices worldwide. for more information, visit www.maximus.com.",text,,,
2012011717_00004096_W,"hey everybody! just been playing away with my monome. i got some new buttons from tehn a couple days ago. i put them in with no problems at all, and i have been very happy with the improvement. antiphon commenttime 1 day ago just getting around to these. smooooth grooves. nice! i like the integrated spoken samples, too. thanks for listening! im happy to hear you liked it iamgoldman commenttime 21 hours ago listened to both. funky. gives a real cafe friendly vibe. the spoken samples really do add a nice dynamic.",text,,,
2012012021_00079356_W,> sports > sports players > athletics > pt usha,spam,no info,,
